iter	AUC	Logloss
884	0.8916160464	0.2774988849
885	0.8916629553	0.2774507191
886	0.8916681409	0.2774097688
887	0.8917017579	0.2773585345
888	0.8917349577	0.2773156874
889	0.891736567	0.2772802232
890	0.8917449713	0.2772393659
891	0.8917606473	0.2771982482
892	0.8918074965	0.2771432388
893	0.8917936683	0.2771040366
894	0.8918484449	0.2770518724
895	0.8918844759	0.2770084116
896	0.8919132352	0.2769611198
897	0.891948849	0.2769226429
898	0.8919821382	0.2768726546
899	0.8920361996	0.2768212901
900	0.8920856416	0.276774147
901	0.8921034932	0.2767281756
902	0.8921322227	0.276686965
903	0.8921994567	0.2766304678
904	0.8921995163	0.2765910424
905	0.8922381103	0.2765414446
906	0.8922563791	0.2765028748
907	0.8922886848	0.2764574241
908	0.8923068047	0.2764163064
909	0.8923307657	0.2763639377
910	0.892350018	0.2763200677
911	0.8923671544	0.2762770346
912	0.8923974037	0.2762293151
913	0.8924560547	0.2761824882
914	0.8925170302	0.2761386183
915	0.8925413191	0.2760933535
916	0.8925694227	0.2760510643
917	0.8925923109	0.27599572
918	0.8926171362	0.2759500834
919	0.8926256895	0.2759093749
920	0.8926585317	0.2758626968
921	0.8926910758	0.275813973
922	0.8927221	0.2757725578
923	0.8927307725	0.2757387488
924	0.8927742839	0.2756925914
925	0.8928045034	0.2756470663
926	0.8928564787	0.275596799
927	0.8928954005	0.275554268
928	0.8929456472	0.2755086499
929	0.8929693103	0.2754711215
930	0.8929981589	0.2754290368
931	0.8930489421	0.2753804618
932	0.8930494785	0.2753475826
933	0.8931134343	0.2752938377
934	0.8931101561	0.2752566812
935	0.8931615353	0.2752129414
936	0.8931791782	0.2751661331
937	0.8931767344	0.2751272099
938	0.89320153	0.2750834701
939	0.8932152689	0.2750382426
940	0.8932214379	0.2749982035
941	0.8932493925	0.2749510233
942	0.8933163881	0.2749009048
943	0.8933334947	0.2748582622
944	0.8933537006	0.2748197482
945	0.8933832645	0.2747794488
946	0.8934108615	0.2747359693
947	0.893446207	0.2746886776
948	0.893484354	0.2746431711
949	0.8935251832	0.2746018117
950	0.8935223222	0.2745618098
951	0.8935734034	0.2745122864
952	0.8935884833	0.2744759668
953	0.8936169744	0.2744325803
954	0.8936055899	0.2744008169
955	0.8936234117	0.2743617077
956	0.8936431408	0.2743225056
957	0.8937051892	0.2742678122
958	0.8937514424	0.2742262668
959	0.8937955499	0.2741785473
960	0.8938243389	0.2741383595
961	0.8938740492	0.2740868463
962	0.8938881159	0.2740485553
963	0.893907845	0.2740060057
964	0.893930912	0.2739582304
965	0.8939629793	0.2739173917
966	0.8939894736	0.2738797703
967	0.8940190673	0.2738338733
968	0.8940497041	0.2737938157
969	0.8940711021	0.2737555619
970	0.8941278458	0.2737137748
971	0.8941547871	0.2736673757
972	0.8942113221	0.2736165505
973	0.8942322731	0.2735802122
974	0.8942745924	0.2735403592
975	0.8943169117	0.2734978468
976	0.8943447471	0.2734573986
977	0.8943682909	0.2734236453
978	0.8944097161	0.2733826579
979	0.8944446445	0.2733425445
980	0.8944811821	0.2733046813
981	0.8945017457	0.2732709838
982	0.8945357203	0.2732264443
983	0.8945388198	0.2731862007
984	0.8945538998	0.2731442463
985	0.8945837021	0.2730971776
986	0.8946307302	0.2730506855
987	0.8946205378	0.2730110556
988	0.8946306109	0.272975424
989	0.8946650624	0.2729348085
990	0.8946695924	0.2728912733
991	0.894672811	0.2728564228
992	0.8947106004	0.272811437
993	0.8947339058	0.2727724394
994	0.894780159	0.2727319913
995	0.8947897553	0.2726977916
996	0.8948388696	0.2726533452
997	0.8948487043	0.2726194617
998	0.8948671222	0.2725724489
999	0.8949087262	0.2725243574
1000	0.894939065	0.2724835001
1001	0.8949559033	0.272451123
1002	0.8949514031	0.2724159192
1003	0.8949629068	0.2723778328
1004	0.8950087726	0.2723344836
1005	0.8950414658	0.2722925663
1006	0.8950893283	0.2722525644
1007	0.8951108456	0.2722171746
1008	0.8951349258	0.2721796648
1009	0.8951883912	0.272128635
1010	0.8952007294	0.2720882055
1011	0.8952103257	0.2720512349
1012	0.8952459693	0.2720093548
1013	0.8952687979	0.2719686463
1014	0.8952960968	0.2719269894
1015	0.8953284621	0.2718905767
1016	0.8953570724	0.2718516535
1017	0.8954096437	0.271809699
1018	0.8954527974	0.2717686186
1019	0.895444572	0.2717358137
1020	0.8954698443	0.2717013538
1021	0.8954637051	0.2716705946
1022	0.8954642415	0.2716348142
1023	0.8954770565	0.2715942359
1024	0.8955004215	0.2715577303
1025	0.895496428	0.2715215966
1026	0.8955263495	0.2714855001
1027	0.8955687881	0.2714483808
1028	0.8955575824	0.2714186258
1029	0.8955653608	0.2713831244
1030	0.8956028223	0.271340984
1031	0.8956133723	0.2713070819
1032	0.8956257701	0.2712723616
1033	0.8956556916	0.2712274502
1034	0.8956940174	0.2711841939
1035	0.8957188129	0.2711439875
1036	0.8957320452	0.2711087093
1037	0.8957660198	0.2710664387
1038	0.895783186	0.2710325366
1039	0.8958021998	0.2709972398
1040	0.8958114982	0.270960604
1041	0.8958423138	0.2709222387
1042	0.8958690166	0.2708865327
1043	0.8959025145	0.2708457312
1044	0.8958947659	0.2708141538
1045	0.8959142864	0.2707772576
1046	0.8959155083	0.2707452153
1047	0.8959540725	0.2707093605
1048	0.8959597349	0.2706717019
1049	0.8959671855	0.2706341177
1050	0.8959925175	0.2705993973
1051	0.8959974051	0.2705651605
1052	0.896019578	0.2705288037
1053	0.8960157037	0.2705030285
1054	0.8960368633	0.2704629151
1055	0.8960556984	0.2704265768
1056	0.8960731626	0.2703917263
1057	0.8961065412	0.2703544954
1058	0.8961051106	0.2703204818
1059	0.8961007297	0.2702930142
1060	0.8961191177	0.2702594097
1061	0.8961624801	0.2702175296
1062	0.8961780071	0.270181898
1063	0.8961932063	0.2701485539
1064	0.8962182403	0.2701149308
1065	0.8962404728	0.2700823305
1066	0.8962695599	0.270040562
1067	0.8963099718	0.2700018433
1068	0.8963214755	0.2699641289
1069	0.8963305354	0.2699230671
1070	0.896369338	0.2698840881
1071	0.8964033723	0.2698506695
1072	0.8964366913	0.2698161166
1073	0.896479547	0.269773102
1074	0.8964782953	0.2697319844
1075	0.8965194821	0.2696983241
1076	0.8965444267	0.2696564812
1077	0.8965837061	0.2696143221
1078	0.8965909481	0.269580885
1079	0.8966297805	0.2695407902
1080	0.8966442943	0.2695116861
1081	0.8966254592	0.2694810757
1082	0.8966343403	0.2694458347
1083	0.896658659	0.2694090129
1084	0.896695137	0.269374181
1085	0.8967362046	0.2693266474
1086	0.896749258	0.2692936938
1087	0.8967994452	0.269248708
1088	0.8968153	0.2692093013
1089	0.8968417645	0.269173521
1090	0.8968372345	0.2691454769
1091	0.8968519568	0.2691136391
1092	0.8968836665	0.269075311
1093	0.8969094157	0.2690394377
1094	0.8969371915	0.2690063167
1095	0.896958679	0.2689692532
1096	0.8969598413	0.2689380476
1097	0.8969630599	0.268910078
1098	0.8969929218	0.2688709688
1099	0.8969967961	0.2688424784
1100	0.8970324397	0.2687999846
1101	0.8970438838	0.2687649296
1102	0.8970174193	0.2687298559
1103	0.8970500231	0.2686915836
1104	0.8970966041	0.268653646
1105	0.8971010447	0.2686278708
1106	0.8971261382	0.2685955122
1107	0.8971512318	0.2685629863
1108	0.8971975446	0.2685212922
1109	0.89720577	0.2684925973
1110	0.8972220421	0.2684608338
1111	0.8972380161	0.268419865
1112	0.8972596526	0.268380979
1113	0.8972989321	0.2683434877
1114	0.8973324895	0.2683043599
1115	0.8973696828	0.2682696024
1116	0.8974087834	0.2682307536
1117	0.8974227905	0.2681959589
1118	0.8974560797	0.2681603459
1119	0.8974728882	0.2681272063
1120	0.8974816203	0.2680940295
1121	0.8974974155	0.2680565941
1122	0.8975149393	0.2680244587
1123	0.8975048065	0.2679901289
1124	0.8975259662	0.2679535861
1125	0.8975512981	0.267919963
1126	0.8975681663	0.2678872326
1127	0.8976015449	0.2678506154
1128	0.8976355791	0.2678171596
1129	0.8976661265	0.2677852102
1130	0.8976925015	0.2677491509
1131	0.8977282047	0.2677111948
1132	0.8977774978	0.2676684406
1133	0.8977983594	0.2676354312
1134	0.8978321552	0.2675990558
1135	0.8978725672	0.2675611368
1136	0.8978685439	0.267525747
1137	0.8979061842	0.2674913986
1138	0.8979100585	0.2674605464
1139	0.8979400396	0.2674237804
1140	0.8979668617	0.267389897
1141	0.898006916	0.2673526103
1142	0.898021698	0.2673233388
1143	0.8980384469	0.2672911663
1144	0.8980748057	0.2672564274
1145	0.8980852365	0.2672205912
1146	0.8981046081	0.2671885303
1147	0.8981081843	0.2671519317
1148	0.8981323242	0.267121749
1149	0.8981657624	0.2670832349
1150	0.8982070088	0.267050523
1151	0.8982553482	0.2670137757
1152	0.8982765079	0.2669760612
1153	0.8982836306	0.2669417872
1154	0.8983061314	0.2669071413
1155	0.8983245492	0.2668704311
1156	0.8983293772	0.2668320472
1157	0.8983325958	0.2668079457
1158	0.898365736	0.2667738391
1159	0.8983569145	0.2667461298
1160	0.8983644843	0.2667085083
1161	0.8983958364	0.2666712588
1162	0.8984206319	0.2666341953
1163	0.898429513	0.2666057235
1164	0.8984439969	0.2665776981
1165	0.8984716535	0.266547813
1166	0.8984815478	0.2665195457
1167	0.8984945416	0.2664868153
1168	0.8985447288	0.266448171
1169	0.8985657692	0.2664150686
1170	0.8985646367	0.2663811108
1171	0.8985845447	0.2663506119
1172	0.8985937238	0.2663168029
1173	0.898626864	0.2662819524
1174	0.8986575007	0.2662466555
1175	0.898670435	0.266213423
1176	0.8986904621	0.2661819013
1177	0.8987165093	0.2661467533
1178	0.8987224698	0.2661154362
1179	0.8987484574	0.266081125
1180	0.8987648487	0.2660504774
1181	0.8987831473	0.2660177655
1182	0.8987840414	0.265983975
1183	0.8987880945	0.2659571584
1184	0.8987953663	0.2659291515
1185	0.8987952471	0.2658990432
1186	0.898825109	0.2658656247
1187	0.8988523483	0.2658294538
1188	0.898865819	0.2658008518
1189	0.8988875151	0.2657703716
1190	0.8989038467	0.265739817
1191	0.8989182711	0.2657075514
1192	0.8989388347	0.2656772386
1193	0.8989563584	0.2656445267
1194	0.8989650607	0.2656093229
1195	0.8989884853	0.2655814648
1196	0.8989901543	0.2655524909
1197	0.8990204334	0.2655217131
1198	0.8990485072	0.2654861001
1199	0.8990715146	0.265447958
1200	0.8990747929	0.26542328
1201	0.8991062045	0.2653893407
1202	0.8991236091	0.2653585629
1203	0.8991424143	0.2653277479
1204	0.8991578817	0.2653009127
1205	0.899174273	0.2652682008
1206	0.8992096186	0.2652311187
1207	0.8992416859	0.2652021448
1208	0.8992776871	0.2651653788
1209	0.8992972374	0.2651327228
1210	0.8993293643	0.2650994902
1211	0.8993483782	0.2650692145
1212	0.8993850946	0.2650347917
1213	0.8994076252	0.2650012616
1214	0.8994069099	0.2649774576
1215	0.8993861079	0.2649556249
1216	0.899415195	0.2649240103
1217	0.8994287252	0.2648944413
1218	0.8994397521	0.2648634032
1219	0.8994502425	0.2648361588
1220	0.8994404078	0.2648104021
1221	0.899440527	0.264783009
1222	0.899469018	0.2647468381
1223	0.8994833827	0.2647159673
1224	0.8995143175	0.2646853197
1225	0.8995416164	0.2646512875
1226	0.8995718956	0.2646167903
1227	0.8995841742	0.2645901782
1228	0.8995951414	0.2645584334
1229	0.8996020555	0.2645312448
1230	0.8996121287	0.2645049117
1231	0.899613142	0.264478095
1232	0.8996063471	0.2644447322
1233	0.8996279836	0.264415312
1234	0.8996603489	0.2643832882
1235	0.8996859789	0.2643511901
1236	0.899684906	0.2643262145
1237	0.8997133374	0.264296255
1238	0.8997269273	0.2642696615
1239	0.8997403979	0.2642425287
1240	0.8997613192	0.2642161211
1241	0.8997604251	0.2641908852
1242	0.8997730315	0.2641607397
1243	0.8997842073	0.2641335883
1244	0.8998140693	0.2641024758
1245	0.8998302221	0.2640719026
1246	0.8998380899	0.2640443234
1247	0.899849534	0.2640120393
1248	0.8998667598	0.2639848693
1249	0.8998937607	0.2639509486
1250	0.899895072	0.263921919
1251	0.8999058008	0.2638912342
1252	0.8999450207	0.2638592662
1253	0.8999482989	0.2638336583
1254	0.8999654651	0.2638044798
1255	0.8999940157	0.263771396
1256	0.9000167251	0.2637430916
1257	0.9000371695	0.2637121093
1258	0.9000448585	0.2636849393
1259	0.9000620842	0.2636522088
1260	0.9000844359	0.263622956
1261	0.9001115561	0.2635890167
1262	0.9001325965	0.2635556354
1263	0.9001652002	0.2635242253
1264	0.9001761079	0.2634996589
1265	0.9002007246	0.2634719867
1266	0.9002126455	0.2634471414
1267	0.9002488852	0.2634158243
1268	0.9002880454	0.2633828892
1269	0.9003186226	0.2633529297
1270	0.9003163278	0.2633282331
1271	0.9003508687	0.2632908162
1272	0.9003646374	0.26325697
1273	0.9003583491	0.2632373689
1274	0.9003449082	0.2632142902
1275	0.9003439546	0.2631802021
1276	0.9003611207	0.2631472299
1277	0.900372386	0.2631147412
1278	0.9003945589	0.263089152
1279	0.9004129767	0.2630570352
1280	0.9004303217	0.2630284704
1281	0.9004419446	0.2630004264
1282	0.9004584551	0.2629712293
1283	0.9004768729	0.2629394473
1284	0.9004907608	0.2629139696
1285	0.900505662	0.2628819087
1286	0.9005314112	0.2628511681
1287	0.9005410671	0.2628246861
1288	0.9005711675	0.262794801
1289	0.9005911946	0.2627694535
1290	0.9005969763	0.2627452962
1291	0.9006130695	0.2627128447
1292	0.9006191492	0.2626838522
1293	0.9006527662	0.2626524235
1294	0.9006826878	0.2626228359
1295	0.900691092	0.2625932855
1296	0.9007314742	0.2625618754
1297	0.9007433653	0.2625347984
1298	0.9007457495	0.2625102506
1299	0.9007332921	0.2624910214
1300	0.9007523954	0.2624631634
1301	0.9007647038	0.2624360863
1302	0.9007726312	0.2624110922
1303	0.9007834792	0.2623890549
1304	0.9007784128	0.2623663667
1305	0.9007659554	0.2623445154
1306	0.9007786512	0.2623122313
1307	0.9007911086	0.2622854518
1308	0.9008119106	0.2622553249
1309	0.9008250237	0.2622289174
1310	0.9008440971	0.2622000737
1311	0.9008689523	0.2621720668
1312	0.9008856416	0.2621418656
1313	0.9009157419	0.2621118502
1314	0.9009308815	0.2620789896
1315	0.9009467959	0.2620555576
1316	0.9009612799	0.2620288711
1317	0.9009936452	0.2619987628
1318	0.9009970427	0.261970105
1319	0.9010213017	0.261944274
1320	0.9010428786	0.2619111158
1321	0.9010571837	0.261882644
1322	0.901080966	0.2618580032
1323	0.9011185169	0.2618274858
1324	0.9010995626	0.2618070478
1325	0.9011157453	0.261778762
1326	0.901137352	0.2617496766
1327	0.9011589885	0.2617205353
1328	0.9011650085	0.2617015293
1329	0.9011764824	0.2616730203
1330	0.9011890292	0.26164559
1331	0.9011990428	0.261621786
1332	0.9012247324	0.2615921426
1333	0.9012320042	0.2615674088
1334	0.9012473524	0.2615442186
1335	0.9012752175	0.2615159885
1336	0.9012985826	0.2614883536
1337	0.9013137817	0.2614614812
1338	0.9013364315	0.2614326003
1339	0.9013572931	0.2614076247
1340	0.9013707042	0.2613825561
1341	0.9013921022	0.2613528198
1342	0.9014108181	0.261322823
1343	0.9014274478	0.2612965271
1344	0.9014422297	0.2612689666
1345	0.90144521	0.2612408109
1346	0.901456356	0.2612133806
1347	0.9014765024	0.2611887955
1348	0.9014841318	0.261165661
1349	0.9015107751	0.2611369661
1350	0.9015238583	0.2611168443
1351	0.9015420675	0.2610891722
1352	0.9015594125	0.2610624671
1353	0.9015916586	0.2610320613
1354	0.9015836716	0.2610047239
1355	0.9015831351	0.260982854
1356	0.901602149	0.2609576367
1357	0.901612401	0.2609327355
1358	0.9016307592	0.2609084108
1359	0.9016284347	0.2608836212
1360	0.9016445875	0.260858999
1361	0.901669085	0.2608329076
1362	0.9016677737	0.2608125998
1363	0.901655674	0.2607931103
1364	0.9016794562	0.26076462
1365	0.9016792774	0.260743215
1366	0.9017012119	0.2607152267
1367	0.9017165899	0.2606907719
1368	0.9017445445	0.2606649594
1369	0.9017643332	0.2606356136
1370	0.9017665684	0.2606129626
1371	0.901778698	0.2605891773
1372	0.9018076062	0.2605594967
1373	0.9018235803	0.2605302066
1374	0.9018200636	0.2605082252
1375	0.9018393159	0.2604832124
1376	0.9018560648	0.2604564329
1377	0.9018672109	0.2604308251
1378	0.9018566012	0.2604138647
1379	0.9018695354	0.2603925156
1380	0.9018637538	0.2603727099
1381	0.9018661976	0.2603550243
1382	0.9018711448	0.2603309972
1383	0.9018854499	0.2603061704
1384	0.9018888474	0.260283538
1385	0.9019036889	0.2602595481
1386	0.9018915892	0.2602391287
1387	0.9018897414	0.2602206063
1388	0.9019008875	0.2602002985
1389	0.9019200206	0.2601772942
1390	0.9019332528	0.2601508867
1391	0.9019401073	0.2601316203
1392	0.9019568563	0.2601063472
1393	0.9019858241	0.2600799397
1394	0.9019988775	0.2600540901
1395	0.9019906521	0.260034303
1396	0.902012825	0.260009439
1397	0.9020238221	0.2599848168
1398	0.9020363092	0.2599602317
1399	0.902053237	0.2599349772
1400	0.9020766616	0.2599072493
1401	0.9020917416	0.259879633
1402	0.9020984769	0.2598598088
1403	0.9021118879	0.2598353911
1404	0.9021285772	0.2598054316
1405	0.9021410942	0.2597801398
1406	0.9021458626	0.2597589766
1407	0.9021693468	0.2597305792
1408	0.9021656513	0.2597060128
1409	0.9021703601	0.2596868766
1410	0.9021808505	0.2596645232
1411	0.9022066593	0.2596365536
1412	0.9022141695	0.2596142559
1413	0.9022256136	0.2595869372
1414	0.9022157192	0.2595692887
1415	0.9022274017	0.2595374881
1416	0.9022182226	0.2595124754
1417	0.9022340178	0.2594874254
1418	0.9022499919	0.2594662622
1419	0.9022802114	0.2594401522
1420	0.9023100734	0.2594096348
1421	0.9023247361	0.2593828367
1422	0.9023445845	0.259356113
1423	0.9023529887	0.2593325694
1424	0.9023624063	0.2593090816
1425	0.9023751616	0.2592852032
1426	0.902376771	0.2592599859
1427	0.9023928642	0.2592359774
1428	0.9023926258	0.2592138285
1429	0.9024011493	0.2591890575
1430	0.9024157822	0.2591647328
1431	0.9024389386	0.2591400734
1432	0.9024581611	0.2591129406
1433	0.9024741352	0.2590851197
1434	0.9024791718	0.2590592143
1435	0.9024896622	0.259033718
1436	0.9025099277	0.2590069944
1437	0.9025244713	0.2589810889
1438	0.9025268555	0.2589607626
1439	0.9025388956	0.2589384836
1440	0.9025532603	0.2589094353
1441	0.9025779366	0.2588811495
1442	0.9025812745	0.2588607487
1443	0.9025907516	0.2588371865
1444	0.9026010633	0.2588144983
1445	0.9026038051	0.2587955667
1446	0.9026206732	0.2587757611
1447	0.9026238918	0.2587580569
1448	0.9026378989	0.2587347922
1449	0.902656734	0.2587108023
1450	0.9026734829	0.2586864032
1451	0.902684629	0.2586693499
1452	0.9027001858	0.2586451368
1453	0.9027161598	0.2586220209
1454	0.9027251005	0.2586009321
1455	0.9027304053	0.2585787089
1456	0.9027603865	0.2585548677
1457	0.9027866721	0.258525931
1458	0.9027925134	0.2585062183
1459	0.9028030038	0.2584816519
1460	0.9028066397	0.258460749
1461	0.9028176069	0.258440869
1462	0.9028304815	0.2584173068
1463	0.9028449059	0.2583969804
1464	0.9028605819	0.2583698662
1465	0.9028833508	0.258346118
1466	0.9029057026	0.2583182972
1467	0.9029241204	0.2582922988
1468	0.902926743	0.2582730696
1469	0.9029362798	0.2582478151
1470	0.9029362798	0.2582304642
1471	0.9029427171	0.2582052841
1472	0.9029545486	0.258183563
1473	0.9029558301	0.2581632924
1474	0.9029721618	0.2581395814
1475	0.9029793143	0.2581185112
1476	0.903000772	0.25809255
1477	0.9030075669	0.2580738044
1478	0.90308249	0.2580093663
1479	0.9030889273	0.25798705
1480	0.9030963778	0.2579677279
1481	0.9031076729	0.2579459696
1482	0.9031253457	0.25792224
1483	0.9031288624	0.2579017091
1484	0.9031351805	0.2578830379
1485	0.9031487107	0.2578590293
1486	0.9031735063	0.2578336446
1487	0.9031913877	0.2578106589
1488	0.9032022953	0.257789068
1489	0.9032076001	0.25776757
1490	0.9032238126	0.257742799
1491	0.9032306075	0.2577245555
1492	0.903220892	0.2577028902
1493	0.9032127261	0.2576845165
1494	0.9032241702	0.2576618283
1495	0.9032315016	0.2576419855
1496	0.9032473564	0.257621064
1497	0.9032638669	0.2575977994
1498	0.9032834172	0.2575689928
